Slice,Area,Count,Counter,Max,Mean,Min,Unnamed: 0,X,Y
1,0,230,0,107,107,107,5,432.0,71.333
2,0,230,0,95,95,95,10,450.0,325.33299999999997
3,0,230,0,67,67,67,15,450.667,362.0
4,0,230,0,68,68,68,20,450.0,363.333
5,0,230,0,92,92,92,25,448.0,364.0
6,0,230,0,90,90,90,30,433.0,360.0
7,0,230,0,80,80,80,35,426.5,348.5
8,0,230,0,86,86,86,40,438.5,273.5
9,0,230,0,99,99,99,45,438.0,270.0
10,0,230,0,65,65,65,50,458.667,314.0
11,0,230,0,79,79,79,55,446.667,373.333
12,0,230,0,106,106,106,60,441.333,368.667
13,0,230,0,88,88,88,65,440.667,360.0
14,0,230,0,125,125,125,70,442.0,298.66700000000003
15,0,230,0,135,135,135,75,433.333,263.33299999999997
16,0,230,0,124,124,124,80,432.667,263.33299999999997
17,0,230,0,126,126,126,85,442.667,258.0
18,0,230,0,101,101,101,90,443.333,263.33299999999997
19,0,230,0,123,123,123,95,444.667,264.66700000000003
20,0,230,0,68,68,68,100,445.0,268.5
21,0,230,0,71,71,71,105,445.5,273.0
22,0,230,0,113,113,113,110,445.5,272.5
23,0,230,0,52,52,52,115,418.0,364.667
24,0,230,0,85,85,85,120,420.0,394.0
25,0,230,0,145,145,145,125,439.5,198.0
26,0,230,0,85,85,85,130,458.5,117.0
27,0,230,0,92,92,92,135,466.667,160.0
28,0,230,0,72,72,72,140,462.667,232.333
29,0,230,0,46,46,46,145,458.0,113.0
30,0,230,0,95,95,95,150,318.66700000000003,401.333
31,0,230,0,116,116,116,155,329.333,250.667
32,0,230,0,135,135,135,160,351.333,210.667
33,0,230,0,149,149,149,165,349.333,140.0
34,0,230,0,131,131,131,170,431.333,274.66700000000003
35,0,230,0,118,118,118,175,426.0,330.0
36,0,230,0,114,114,114,180,428.667,336.0
37,0,230,0,143,143,143,185,400.667,232.667
38,0,230,0,129,129,129,190,466.0,163.333
39,0,230,0,97,97,97,195,467.5,169.0
40,0,230,0,89,89,89,200,438.0,319.5
41,0,230,0,66,66,66,205,437.5,399.0
42,0,230,0,72,72,72,210,360.0,379.5
43,0,230,0,25,25,25,215,283.0,207.0
44,0,230,0,63,63,63,220,463.5,61.0
45,0,230,0,50,50,50,225,470.5,91.5
46,0,230,0,123,123,123,230,449.5,124.0
47,0,625,0,37,37,37,235,452.0,177.0
48,0,625,0,121,121,121,240,452.0,209.5
49,0,625,0,41,41,41,245,458.667,352.0
50,0,625,0,69,69,69,250,160.0,365.333
51,0,625,0,124,124,124,255,249.0,110.667
52,0,625,0,123,123,123,260,363.667,175.333
53,0,625,0,51,51,51,265,408.0,330.667
54,0,625,0,89,89,89,270,416.0,371.333
55,0,625,0,131,131,131,275,446.667,187.333
56,0,625,0,81,81,81,280,446.667,226.0
57,0,625,0,52,52,52,285,446.0,229.333
58,0,625,0,77,77,77,290,448.667,267.33299999999997
59,0,625,0,28,28,28,295,430.667,369.333
60,0,625,0,74,74,74,300,431.333,302.66700000000003
61,0,625,0,91,91,91,305,423.333,293.33299999999997
62,0,625,0,83,83,83,310,461.333,256.0
63,0,625,0,115,115,115,315,461.333,118.0
64,0,625,0,127,127,127,320,463.333,191.333
65,0,625,0,101,101,101,325,464.667,215.333
66,0,625,0,122,122,122,330,464.0,219.333
67,0,625,0,86,86,86,335,423.333,346.667
68,0,625,0,88,88,88,340,420.667,347.333
69,0,625,0,64,64,64,345,427.333,400.667
70,0,625,0,47,47,47,350,430.0,299.33299999999997
71,0,625,0,90,90,90,355,438.0,271.33299999999997
72,0,625,0,79,79,79,360,439.333,269.33299999999997
73,0,625,0,96,96,96,365,434.667,262.66700000000003
74,0,625,0,115,115,115,370,435.333,261.33299999999997
75,0,625,0,121,121,121,375,441.333,264.0
76,0,625,0,127,127,127,380,440.0,265.33299999999997
77,0,625,0,79,79,79,385,457.333,344.0
78,0,625,0,64,64,64,390,444.667,387.333
79,0,625,0,101,101,101,395,440.0,385.333
80,0,625,0,86,86,86,400,412.667,392.0
81,0,625,0,70,70,70,405,438.667,400.0
82,0,625,0,53,53,53,410,428.0,374.0
83,0,625,0,126,126,126,415,451.333,171.333
84,0,625,0,123,123,123,420,452.5,153.5
85,0,625,0,80,80,80,425,453.0,142.5
86,0,625,0,95,95,95,430,401.0,77.5
87,0,625,0,87,87,87,435,316.5,132.5
88,0,625,0,101,101,101,440,438.5,142.5
89,0,625,0,103,103,103,445,461.0,154.5
90,0,625,0,111,111,111,450,326.0,90.5
91,0,625,0,106,106,106,455,455.5,139.5
92,0,625,0,132,132,132,460,450.0,210.5
93,0,625,0,132,132,132,465,444.5,223.5
94,0,625,0,116,116,116,470,444.5,226.0
95,0,625,0,111,111,111,475,440.0,321.0
96,0,625,0,103,103,103,480,435.0,329.5
97,0,625,0,103,103,103,485,436.5,339.0
98,0,625,0,78,78,78,490,439.0,353.5
99,0,625,0,82,82,82,495,439.5,356.0
100,0,625,0,81,81,81,500,439.5,364.0
101,0,625,0,95,95,95,505,439.5,370.5
102,0,625,0,100,100,100,510,430.0,381.0
103,0,625,0,43,43,43,515,428.5,309.0
104,0,625,0,73,73,73,520,426.0,306.0
105,0,625,0,123,123,123,525,186.0,370.0
106,0,625,0,122,122,122,530,262.33299999999997,374.0
107,0,625,0,115,115,115,535,261.66700000000003,373.333
108,0,625,0,60,60,60,540,263.0,372.667
109,0,625,0,97,97,97,545,233.667,288.0
110,0,625,0,54,54,54,550,218.0,243.0
111,0,625,0,75,75,75,555,216.333,236.0
112,0,625,0,101,101,101,560,147.667,180.667
113,0,625,0,68,68,68,565,99.0,148.667
114,0,625,0,96,96,96,570,3.0,17.0
115,0,625,0,82,82,82,575,305.33299999999997,380.0
116,0,625,0,72,72,72,580,296.66700000000003,384.0
117,0,625,0,68,68,68,585,177.333,401.333
118,0,625,0,97,97,97,590,331.333,377.333
119,0,625,0,67,67,67,595,186.0,386.667
120,0,625,0,20,20,20,600,226.667,348.0
121,0,625,0,91,91,91,605,278.66700000000003,335.333
122,0,625,0,36,36,36,610,391.333,266.0
123,0,625,0,56,56,56,615,391.333,267.33299999999997
124,0,625,0,121,121,121,620,416.0,236.0
125,0,625,0,131,131,131,625,415.333,234.0
126,0,805,0,39,39,39,630,449.333,333.333
127,0,805,0,33,33,33,635,281.33299999999997,364.667
128,0,805,0,63,63,63,640,418.667,393.333
129,0,805,0,46,46,46,645,435.333,381.333
130,0,805,0,57,57,57,650,433.333,389.333
131,0,805,0,104,104,104,655,203.333,396.0
132,0,805,0,65,65,65,660,112.0,349.333
133,0,805,0,89,89,89,665,118.667,375.333
134,0,805,0,90,90,90,670,118.5,377.0
135,0,805,0,89,89,89,675,133.0,378.0
136,0,805,0,126,126,126,680,337.0,397.333
137,0,805,0,107,107,107,685,186.333,387.333
138,0,805,0,61,61,61,690,136.667,387.333
139,0,805,0,73,73,73,695,77.5,392.5
140,0,805,0,63,63,63,700,87.0,282.0
141,0,805,0,70,70,70,705,87.5,279.0
142,0,805,0,40,40,40,710,87.0,276.5
143,0,805,0,72,72,72,715,406.5,169.5
144,0,805,0,92,92,92,720,409.5,169.0
145,0,805,0,96,96,96,725,443.5,197.0
146,0,805,0,104,104,104,730,121.333,382.667
147,0,805,0,121,121,121,735,109.333,382.0
148,0,805,0,36,36,36,740,72.0,356.667
149,0,805,0,86,86,86,745,72.0,354.667
150,0,805,0,81,81,81,750,73.333,352.0
151,0,805,0,104,104,104,755,75.5,340.0
152,0,805,0,117,117,117,760,76.667,205.333
153,0,805,0,105,105,105,765,76.0,203.333
154,0,805,0,87,87,87,770,110.667,32.667
155,0,805,0,81,81,81,775,67.333,120.0
156,0,805,0,131,131,131,780,143.333,37.333
157,0,805,0,72,72,72,785,175.333,34.0
158,0,805,0,61,61,61,790,227.333,36.667
159,0,805,0,80,80,80,795,229.333,35.333
160,0,805,0,73,73,73,800,234.667,34.667
161,0,805,0,97,97,97,805,243.333,32.667
162,0,1089,0,45,45,45,810,344.0,35.0
163,0,1089,0,109,109,109,815,301.0,42.0
164,0,1089,0,89,89,89,820,272.0,40.0
165,0,1089,0,39,39,39,825,177.0,51.0
166,0,1089,0,69,69,69,830,111.0,255.0
167,0,1089,0,103,103,103,835,117.0,293.0
168,0,1089,0,58,58,58,840,111.0,343.0
169,0,1089,0,97,97,97,845,110.0,388.0
170,0,1089,0,78,78,78,850,116.0,390.0
171,0,1089,0,79,79,79,855,122.0,361.0
172,0,1089,0,32,32,32,860,222.0,380.0
173,0,1089,0,54,54,54,865,309.0,385.0
174,0,1089,0,118,118,118,870,224.0,383.0
175,0,1089,0,107,107,107,875,200.0,382.0
176,0,1089,0,87,87,87,880,92.0,372.0
177,0,1089,0,115,115,115,885,142.0,394.0
178,0,1089,0,113,113,113,890,112.0,392.0
179,0,1089,0,108,108,108,895,12.0,4.0
180,0,1089,0,105,105,105,900,87.0,330.0
181,0,1089,0,110,110,110,905,160.0,381.0
182,0,1089,0,60,60,60,910,240.0,361.0
183,0,1089,0,18,18,18,915,379.0,377.0
184,0,1089,0,64,64,64,920,386.0,375.0
185,0,1089,0,58,58,58,925,385.0,369.0
186,0,1089,0,38,38,38,930,427.0,360.0
187,0,1089,0,87,87,87,935,426.0,358.0
188,0,1089,0,54,54,54,940,425.0,361.0
189,0,1089,0,32,32,32,945,425.0,369.0
190,0,1089,0,79,79,79,950,358.0,382.0
191,0,1089,0,2,2,2,955,447.0,133.0
192,0,1089,0,108,108,108,960,16.0,4.0
193,0,1089,0,57,57,57,965,434.0,348.0
194,0,1089,0,42,42,42,970,456.0,162.0
195,0,1089,0,67,67,67,975,446.0,327.0
196,0,1089,0,13,13,13,980,441.0,383.0
197,0,1089,0,39,39,39,985,433.0,360.0
198,0,1089,0,77,77,77,990,453.0,106.0
199,0,1089,0,97,97,97,995,457.0,120.0
200,0,1089,0,60,60,60,1000,429.0,188.0
201,0,1089,0,78,78,78,1005,446.0,317.0
202,0,1089,0,35,35,35,1010,447.0,347.0
203,0,5,0,18,18,18,1015,433.0,331.0
204,0,10,0,108,108,108,1020,437.0,129.0
205,0,1089,0,69,69,69,1025,430.0,65.0
206,0,1089,0,103,103,103,1030,450.0,160.0
207,0,1089,0,87,87,87,1035,447.0,160.0
208,0,1089,0,86,86,86,1040,447.0,158.0
209,0,1089,0,67,67,67,1045,451.0,157.0
210,0,1089,0,73,73,73,1050,443.0,107.0
211,0,1089,0,124,124,124,1055,446.0,112.0
212,0,1089,0,113,113,113,1060,446.0,114.0
213,0,1089,0,76,76,76,1065,411.0,57.0
214,0,1089,0,60,60,60,1070,436.0,376.0
215,0,1089,0,80,80,80,1075,420.0,384.0
216,0,1089,0,49,49,49,1080,401.0,367.0
217,0,1089,0,84,84,84,1085,438.0,355.0
218,0,1089,0,97,97,97,1090,423.0,365.0
219,0,500,0,111,111,111,1095,422.667,276.33299999999997
220,0,500,0,65,65,65,1100,441.667,86.0
221,0,500,0,53,53,53,1105,441.0,56.0
222,0,500,0,28,28,28,1110,441.0,53.333
223,0,500,0,26,26,26,1115,442.333,51.333
224,0,500,0,31,31,31,1120,433.0,48.667
225,0,500,0,18,18,18,1125,429.0,52.667
226,0,500,0,40,40,40,1130,447.333,327.33299999999997
227,0,500,0,35,35,35,1135,441.333,362.667
228,0,500,0,3,3,3,1140,443.333,357.333
229,0,500,0,9,9,9,1145,445.333,357.333
230,0,500,0,109,109,109,1150,427.333,235.333
231,0,500,0,67,67,67,1155,420.667,107.333
232,0,500,0,110,110,110,1160,419.333,102.667
233,0,500,0,75,75,75,1165,371.333,62.667
234,0,500,0,76,76,76,1170,318.0,59.333
235,0,500,0,60,60,60,1175,396.0,44.0
236,0,500,0,41,41,41,1180,442.0,110.0
237,0,500,0,153,153,153,1185,444.667,175.333
238,0,500,0,111,111,111,1190,428.0,221.333
239,0,500,0,53,53,53,1195,429.333,187.333
240,0,500,0,88,88,88,1200,442.0,76.667
241,0,500,0,69,69,69,1205,444.667,144.0
242,0,500,0,21,21,21,1210,454.667,70.667
243,0,500,0,1,1,1,1215,438.0,343.333
244,0,500,0,50,50,50,1220,457.333,94.0
245,0,500,0,58,58,58,1225,448.667,184.0
246,0,500,0,32,32,32,1230,440.0,320.66700000000003
247,0,500,0,39,39,39,1235,442.667,326.0
248,0,500,0,60,60,60,1240,442.0,323.33299999999997
249,0,500,0,74,74,74,1245,434.0,351.333
250,0,500,0,77,77,77,1250,438.0,374.667
251,0,500,0,60,60,60,1255,408.0,274.66700000000003
252,0,500,0,88,88,88,1260,433.333,109.333
253,0,500,0,99,99,99,1265,372.0,232.0
254,0,500,0,115,115,115,1270,376.0,244.667
255,0,500,0,74,74,74,1275,408.667,304.0
256,0,500,0,59,59,59,1280,418.667,373.333
257,0,500,0,55,55,55,1285,361.333,44.667
258,0,500,0,85,85,85,1290,144.0,82.667
259,0,500,0,72,72,72,1295,82.0,101.333
260,0,500,0,30,30,30,1300,84.667,98.667
261,0,500,0,68,68,68,1305,90.667,106.0
262,0,500,0,45,45,45,1310,91.333,106.667
263,0,500,0,57,57,57,1315,86.667,354.667
264,0,500,0,86,86,86,1320,95.333,111.333
265,0,500,0,72,72,72,1325,94.0,42.667
266,0,500,0,66,66,66,1330,294.0,37.0
267,0,500,0,92,92,92,1335,459.333,90.0
268,0,500,0,44,44,44,1340,460.0,93.333
269,0,500,0,77,77,77,1345,69.0,369.0
270,0,500,0,48,48,48,1350,68.0,363.0
271,0,500,0,96,96,96,1355,72.0,362.0
272,0,500,0,69,69,69,1360,69.0,360.0
273,0,500,0,86,86,86,1365,71.0,359.0
274,0,500,0,69,69,69,1370,71.0,355.0
275,0,500,0,105,105,105,1375,74.0,351.0
276,0,500,0,97,97,97,1380,73.0,345.0
277,0,500,0,107,107,107,1385,73.0,345.0
278,0,500,0,93,93,93,1390,74.0,341.0
279,0,500,0,71,71,71,1395,73.0,337.0
280,0,500,0,83,83,83,1400,74.0,335.0
281,0,500,0,54,54,54,1405,73.333,338.0
282,0,500,0,87,87,87,1410,76.0,334.667
283,0,500,0,77,77,77,1415,75.333,334.0
284,0,500,0,97,97,97,1420,80.0,324.66700000000003
285,0,500,0,82,82,82,1425,80.667,324.0
286,0,500,0,48,48,48,1430,390.667,384.0
287,0,500,0,135,135,135,1435,432.667,138.0
288,0,500,0,52,52,52,1440,435.333,91.333
289,0,500,0,100,100,100,1445,172.0,153.0
290,0,500,0,117,117,117,1450,301.33299999999997,209.0
291,0,500,0,77,77,77,1455,130.667,247.667
292,0,500,0,105,105,105,1460,407.333,207.333
293,0,500,0,98,98,98,1465,192.667,144.667
294,0,500,0,72,72,72,1470,164.667,185.333
295,0,500,0,106,106,106,1475,246.333,372.667
296,0,500,0,126,126,126,1480,174.0,71.0
297,0,500,0,22,22,22,1485,79.0,289.0
298,0,500,0,121,121,121,1490,156.0,389.0
299,0,500,0,78,78,78,1495,145.0,98.0
300,0,500,0,16,16,16,1500,151.0,27.0
301,0,500,0,80,80,80,1505,404.0,52.0
302,0,500,0,124,124,124,1510,176.0,169.0
303,0,500,0,90,90,90,1515,100.0,236.0
304,0,500,0,85,85,85,1520,95.0,301.0
305,0,500,0,11,11,11,1525,118.0,357.0
306,0,500,0,11,11,11,1530,123.0,362.0
307,0,500,0,125,125,125,1535,292.0,247.0
308,0,500,0,62,62,62,1540,82.0,113.0
309,0,500,0,75,75,75,1545,312.0,396.0
310,0,500,0,86,86,86,1550,353.0,340.0
311,0,500,0,108,108,108,1555,228.0,311.0
312,0,500,0,101,101,101,1560,393.0,334.0
313,0,500,0,42,42,42,1565,370.0,364.0
314,0,500,0,104,104,104,1570,376.0,345.0
315,0,500,0,14,14,14,1575,384.0,320.0
316,0,500,0,79,79,79,1580,118.0,282.0
317,0,500,0,85,85,85,1585,152.0,352.0
318,0,500,0,51,51,51,1590,162.0,356.0
319,0,1075,0,110,110,110,1595,280.0,267.0
320,0,1075,0,93,93,93,1600,262.0,350.0
321,0,1075,0,94,94,94,1605,4.0,18.0
322,0,1075,0,106,106,106,1610,423.0,347.0
323,0,1075,0,100,100,100,1615,197.0,288.0
324,0,1075,0,95,95,95,1620,96.0,383.0
325,0,1075,0,59,59,59,1625,163.0,356.0
326,0,1075,0,100,100,100,1630,193.0,209.0
327,0,1075,0,104,104,104,1635,320.0,351.0
328,0,1075,0,86,86,86,1640,403.0,364.0
329,0,1075,0,99,99,99,1645,417.0,365.0
330,0,1075,0,54,54,54,1650,425.0,341.0
331,0,1075,0,103,103,103,1655,426.0,342.0
332,0,1075,0,83,83,83,1660,405.0,384.0
333,0,1075,0,102,102,102,1665,318.0,379.0
334,0,1075,0,110,110,110,1670,308.0,387.0
335,0,1075,0,33,33,33,1675,303.0,380.0
336,0,1075,0,66,66,66,1680,307.0,384.0
337,0,1075,0,103,103,103,1685,303.0,386.0
338,0,1075,0,22,22,22,1690,234.0,328.0
339,0,1075,0,96,96,96,1695,419.0,303.0
340,0,1075,0,119,119,119,1700,121.0,261.0
341,0,1075,0,50,50,50,1705,382.0,391.0
342,0,1075,0,91,91,91,1710,424.0,342.0
343,0,1075,0,123,123,123,1715,424.0,341.333
344,0,1075,0,59,59,59,1720,268.0,366.667
345,0,1075,0,68,68,68,1725,229.333,356.0
346,0,1075,0,45,45,45,1730,220.0,350.667
347,0,1075,0,96,96,96,1735,172.0,279.33299999999997
348,0,1075,0,66,66,66,1740,174.0,254.0
349,0,1075,0,39,39,39,1745,182.667,204.667
350,0,1075,0,88,88,88,1750,445.0,205.0
351,0,1075,0,51,51,51,1755,382.0,183.0
352,0,1075,0,34,34,34,1760,375.0,45.0
353,0,1075,0,22,22,22,1765,375.0,49.0
354,0,1075,0,47,47,47,1770,377.0,43.0
355,0,1075,0,40,40,40,1775,377.0,39.0
356,0,1075,0,116,116,116,1780,439.0,88.0
357,0,1075,0,111,111,111,1785,451.0,113.0
358,0,1075,0,73,73,73,1790,457.0,126.0
359,0,1075,0,105,105,105,1795,426.0,214.0
360,0,1075,0,61,61,61,1800,426.0,212.0
361,0,1075,0,116,116,116,1805,436.0,274.0
362,0,1075,0,98,98,98,1810,433.333,284.33299999999997
363,0,1075,0,98,98,98,1815,430.667,365.667
364,0,1075,0,95,95,95,1820,430.667,335.0
365,0,1075,0,111,111,111,1825,430.0,293.66700000000003
366,0,1075,0,117,117,117,1830,432.0,258.33299999999997
367,0,1075,0,88,88,88,1835,430.0,250.333
368,0,1075,0,88,88,88,1840,434.667,254.333
369,0,1075,0,116,116,116,1845,440.667,263.0
370,0,1075,0,82,82,82,1850,444.667,309.0
371,0,1075,0,100,100,100,1855,444.0,321.0
372,0,1075,0,41,41,41,1860,396.0,398.333
373,0,1075,0,92,92,92,1865,424.0,315.0
374,0,1075,0,67,67,67,1870,432.667,372.333
375,0,1075,0,59,59,59,1875,407.333,287.0
376,0,1075,0,56,56,56,1880,422.0,255.0
377,0,1075,0,80,80,80,1885,421.333,301.66700000000003
378,0,1075,0,98,98,98,1890,424.0,313.0
379,0,1075,0,80,80,80,1895,419.333,294.33299999999997
380,0,1075,0,31,31,31,1900,374.0,46.667
381,0,1075,0,60,60,60,1905,443.333,280.66700000000003
382,0,1075,0,66,66,66,1910,410.0,256.0
383,0,1075,0,97,97,97,1915,427.0,195.0
384,0,1075,0,37,37,37,1920,407.0,49.0
385,0,1075,0,52,52,52,1925,372.0,46.0
386,0,1075,0,137,137,137,1930,422.0,211.0
387,0,1075,0,68,68,68,1935,427.0,335.0
388,0,1075,0,73,73,73,1940,322.0,396.0
389,0,1075,0,75,75,75,1945,320.0,397.0
390,0,1075,0,94,94,94,1950,432.0,326.0
391,0,1075,0,85,85,85,1955,429.0,341.0
392,0,1075,0,52,52,52,1960,321.0,332.0
393,0,1075,0,112,112,112,1965,286.0,341.0
394,0,1075,0,27,27,27,1970,225.0,383.0
395,0,1075,0,71,71,71,1975,242.0,316.0
396,0,1075,0,123,123,123,1980,442.0,178.0
397,0,1075,0,59,59,59,1985,442.667,243.333
398,0,1075,0,91,91,91,1990,440.667,280.66700000000003
399,0,1075,0,79,79,79,1995,381.333,371.333
